Customer ID,Gender,GivenName,Surname,Age,City,State,StateFull,CountryFull,Segment,Policy Number
5053,Female,Natasha,Cadman,60,PEMBROOKE,NSW,New South Wales,Australia,Gold,46866902
5058,Female,Isabella,Warlow-Davies,61,LEE CREEK,NSW,New South Wales,Australia,Silver,11429213
5059,Male,Dylan,Lewers,49,ILLAWONG,NSW,New South Wales,Australia,Platinum,45635105
5064,Male,Levi,Leidig,74,COOBOOL,NSW,New South Wales,Australia,Platinum,44821677
5065,Male,Edward,Gentile,29,FIDDLETOWN,NSW,New South Wales,Australia,Silver,85683898
5068,Male,Christopher,Margarot,40,CLEAR RANGE,NSW,New South Wales,Australia,Silver,12827914
5069,Female,Leah,Brooke,64,WERRIS CREEK,NSW,New South Wales,Australia,Silver,28590721
5072,Male,Ben,Slater,30,KURRAJONG HEIGHTS,NSW,New South Wales,Australia,Silver,53719345
5076,Female,Natalie,Goldie,72,KILLONGBUTTA,NSW,New South Wales,Australia,Gold,2477082
5077,Male,Matthew,Watts,41,RAVENSWORTH,NSW,New South Wales,Australia,Gold,66267219
5078,Female,Layla,Westacott,20,WEAN,NSW,New South Wales,Australia,Platinum,46551263
5080,Male,Jacob,Lampe,81,LYNDHURST,NSW,New South Wales,Australia,Gold,29324139
5081,Male,Toby,Lemmon,31,WANTABADGERY,NSW,New South Wales,Australia,Gold,67243791
5086,Male,Mason,Casey,31,BERRY JERRY,NSW,New South Wales,Australia,Platinum,65916429
5088,Female,Dakota,Devine,35,MOLLYMOOK,NSW,New South Wales,Australia,Platinum,99962162
5095,Female,Jade,Sturt,52,MOUNT GLADSTONE,NSW,New South Wales,Australia,Platinum,3955434
5096,Male,Charles,Honner,22,KEMBLAWARRA,NSW,New South Wales,Australia,Platinum,42882454
5097,Male,Noah,Portus,50,MCKELLARS PARK,NSW,New South Wales,Australia,Silver,96134674
5099,Female,Abigail,Puddy,40,BLAXLANDS FLAT,NSW,New South Wales,Australia,Silver,82000188
5100,Male,Nate,Templeton,52,ARKSTONE,NSW,New South Wales,Australia,Gold,30394198
5104,Female,Lily,O'Keefe,76,YABBRA,NSW,New South Wales,Australia,Platinum,16216254
5105,Male,James,McLaughlin,49,HOWARDS GRASS,NSW,New South Wales,Australia,Gold,11982551
5107,Male,Zac,Gartrell,83,LONG BEACH,NSW,New South Wales,Australia,Platinum,39628516
5116,Female,Claudia,Kentish,75,PITT TOWN BOTTOMS,NSW,New South Wales,Australia,Platinum,98142517
5120,Female,Lilian,Schmella,78,LAKE CATHIE,NSW,New South Wales,Australia,Gold,54252984
5122,Male,Aidan,Scurry,27,WOOLNERS ARM,NSW,New South Wales,Australia,Platinum,80545087
5128,Female,Maddison,Fitzsimmons,67,THE MEADOWS,NSW,New South Wales,Australia,Platinum,47585882
5129,Male,Ryder,Arkwookerum,82,MISSENDEN ROAD,NSW,New South Wales,Australia,Gold,16981226
5130,Female,Isabelle,Neitenstein,53,DAROOBALGIE,NSW,New South Wales,Australia,Silver,32302051
5131,Male,Nicholas,Farquharson,83,ROSEBANK,NSW,New South Wales,Australia,Gold,16717254
5132,Male,Joseph,Zerner,48,UPPER COPMANHURST,NSW,New South Wales,Australia,Platinum,75192729
5133,Female,Amelie,Anthon,77,DEEPWATER,NSW,New South Wales,Australia,Platinum,24715598
5134,Female,Kaitlyn,Morton,78,FOWLERS GAP,NSW,New South Wales,Australia,Silver,2121971
5136,Female,Brooke,Kimpton,82,EAST MAITLAND,NSW,New South Wales,Australia,Gold,63238902
5140,Female,Alica,Kingsmill,85,MATHOURA,NSW,New South Wales,Australia,Silver,83706910
5141,Male,Ryan,St George,26,WOLLONGBAR,NSW,New South Wales,Australia,Silver,92400746
5142,Female,Sarah,Bacon,19,CORNWALLIS,NSW,New South Wales,Australia,Gold,90646604
5144,Male,Rory,Gladman,44,NARRAMBLA,NSW,New South Wales,Australia,Platinum,63788658
5146,Female,Bella,Anivitti,30,OATLANDS,NSW,New South Wales,Australia,Gold,58144459
5148,Female,Amelia,Gale,34,WOOROOWOOLGAN,NSW,New South Wales,Australia,Platinum,21066267
5149,Female,Stella,Wettenhall,40,BENARCA,NSW,New South Wales,Australia,Platinum,46673830
5150,Male,Aidan,Bini,50,HAMILTON EAST,NSW,New South Wales,Australia,Silver,48477333
5151,Female,Emma,Troedel,34,LAMBS VALLEY,NSW,New South Wales,Australia,Gold,42351688
5152,Female,Matilda,Wadham,57,WOY WOY BAY,NSW,New South Wales,Australia,Gold,25879414
5157,Female,Sienna,Catts,76,YARRAS,NSW,New South Wales,Australia,Gold,32560948
5158,Female,Victoria,Degotardi,66,WILEY PARK,NSW,New South Wales,Australia,Gold,8039206
5159,Male,Hayden,Victor,66,CORLETTE,NSW,New South Wales,Australia,Silver,68723768
5163,Female,Abigail,Halfey,21,GIRRAWEEN,NSW,New South Wales,Australia,Gold,20444272
5167,Female,Gemma,Baylee,35,HIGH RANGE,NSW,New South Wales,Australia,Silver,74219743
5168,Male,Noah,Sievier,70,UPPER DUCK CREEK,NSW,New South Wales,Australia,Platinum,3967779
5169,Male,Joshua,Enright,43,KORALEIGH,NSW,New South Wales,Australia,Gold,441266
5174,Male,Jonathan,Moir,79,ELIZABETH BAY,NSW,New South Wales,Australia,Silver,6342699
5176,Male,Blake,Wadham,74,MAYERS FLAT,NSW,New South Wales,Australia,Gold,2413781
5177,Male,Oliver,Kippax,43,GLOSSODIA,NSW,New South Wales,Australia,Silver,263373
5178,Male,William,Shepherdson,52,TOWALLUM,NSW,New South Wales,Australia,Gold,8733712
5181,Male,Ryan,Burbidge,71,MATHESON,NSW,New South Wales,Australia,Gold,18426323
5183,Male,Charlie,Moubray,29,DOLLYS FLAT,NSW,New South Wales,Australia,Silver,64270982
5184,Female,Eva,Cartwright,53,LAKE TABOURIE,NSW,New South Wales,Australia,Silver,51547281
5185,Male,Benjamin,Lawes,59,DIRTY CREEK,NSW,New South Wales,Australia,Platinum,48609695
5186,Male,Max,Wallis,22,NELSON BAY,NSW,New South Wales,Australia,Silver,49759657
5188,Male,Liam,Wieck,71,COBBORA,NSW,New South Wales,Australia,Silver,76916818
5189,Female,Lucinda,Deamer,73,MARRICKVILLE,NSW,New South Wales,Australia,Silver,47565647
5197,Male,Oliver,Heritage,21,COLLIE,NSW,New South Wales,Australia,Platinum,88870712
5206,Male,Joel,Von Doussa,82,BOTTLE CREEK,NSW,New South Wales,Australia,Silver,19521287
5209,Female,Chloe,Astley,46,MORTON,NSW,New South Wales,Australia,Platinum,45971500
5213,Male,Aaron,Monnier,24,ROSEWOOD,NSW,New South Wales,Australia,Platinum,72489074
5218,Female,Scarlett,Prior,44,MITCHELLS FLAT,NSW,New South Wales,Australia,Platinum,96496215
5221,Male,Joseph,Legge,44,CLAYMORE,NSW,New South Wales,Australia,Gold,55401396
5227,Male,John,Viney,42,GURNANG,NSW,New South Wales,Australia,Gold,49584095
5229,Male,Darcy,Nibbi,78,HUNTLEY,NSW,New South Wales,Australia,Platinum,10149400
5231,Female,Isabelle,Harris,76,ELIZABETH BAY,NSW,New South Wales,Australia,Platinum,60988125
5232,Female,Eden,Enticknap,79,BOOYONG,NSW,New South Wales,Australia,Silver,68709563
5233,Male,Jai,Dutton,81,FOREST HILL,NSW,New South Wales,Australia,Platinum,27878797
5236,Male,Beau,Sherriff,80,BRYANS GAP,NSW,New South Wales,Australia,Platinum,69318134
5240,Female,Olivia,Coles,49,MCPHERSONS CROSSING,NSW,New South Wales,Australia,Gold,41463082
5242,Female,Stella,Snook,74,HORSFIELD BAY,NSW,New South Wales,Australia,Platinum,93822476
5244,Male,Jayden,Gabriel,79,CHINNOCK,NSW,New South Wales,Australia,Platinum,98199863
5252,Female,Maddison,Torres,85,VERGES CREEK,NSW,New South Wales,Australia,Gold,40801425
5254,Male,Tristan,Owen,44,MURIEL,NSW,New South Wales,Australia,Silver,15323836
5255,Male,Justin,Allardyce,43,UPPER MYALL,NSW,New South Wales,Australia,Platinum,67070225
5256,Female,Tayla,Prowse,27,PINE VALLEY,NSW,New South Wales,Australia,Silver,20607253
5260,Female,Evie,Coulter,27,TOTTENHAM,NSW,New South Wales,Australia,Platinum,56250932
5261,Female,Keira,Macandie,36,WELLINGROVE,NSW,New South Wales,Australia,Gold,35594141
5262,Female,Charli,Leibius,55,CASTLE HILL,NSW,New South Wales,Australia,Gold,86820901
5282,Female,Katie,Derrington,22,NORTHANGERA,NSW,New South Wales,Australia,Gold,46710907
5293,Male,Max,Lamb,39,BRENDA,NSW,New South Wales,Australia,Gold,3498050
5307,Female,Mia,Napier,49,COPE,NSW,New South Wales,Australia,Platinum,33315084
5308,Male,Brock,Julian,61,GIRRALONG,NSW,New South Wales,Australia,Platinum,58694102
5310,Male,Cody,Peeler,44,GUMMA,NSW,New South Wales,Australia,Gold,40303221
5311,Male,Charlie,Silas,61,BUCKENDERRA,NSW,New South Wales,Australia,Gold,94031081
5312,Male,Aaron,Krichauff,34,MAYFIELD,NSW,New South Wales,Australia,Platinum,76282548
5313,Male,Liam,Thomson,61,BLAXLAND,NSW,New South Wales,Australia,Platinum,62528694
5316,Female,Taylah,McDowall,35,LAKE BREWSTER,NSW,New South Wales,Australia,Silver,30015796
5321,Male,Daniel,Edgell,59,DALTON,NSW,New South Wales,Australia,Gold,23094491
5325,Female,Mackenzie,Woolner,84,SPENCER,NSW,New South Wales,Australia,Platinum,44050264
5331,Female,Laura,Love,40,MIDDLE DURAL,NSW,New South Wales,Australia,Platinum,86164443
5333,Female,Rose,Byatt,20,YARRIE LAKE,NSW,New South Wales,Australia,Silver,9114122
5335,Female,Maddison,Cowper,63,THE GLEN,NSW,New South Wales,Australia,Silver,37686315
5347,Male,Nicholas,Breillat,51,GRASMERE,NSW,New South Wales,Australia,Silver,69101787
5352,Female,Georgia,Moynihan,57,ROSEBERRY,NSW,New South Wales,Australia,Silver,66788459
5353,Male,Archie,Foelsche,25,SANDY FLAT,NSW,New South Wales,Australia,Silver,67698031
5356,Male,Harry,Pawsey,21,MYOLA,NSW,New South Wales,Australia,Platinum,48445935
5360,Male,Timothy,Cordeaux,71,BRISBANE GROVE,NSW,New South Wales,Australia,Silver,78301337
5362,Female,Stephanie,Hartigan,54,MUMMULGUM,NSW,New South Wales,Australia,Platinum,23446102
5369,Male,Thomas,Pendred,38,GARANGULA,NSW,New South Wales,Australia,Silver,78120007
5370,Male,Lachlan,Gribble,83,MILROY,NSW,New South Wales,Australia,Platinum,27598345
5378,Male,Aidan,MacDonnell,64,STANWELL TOPS,NSW,New South Wales,Australia,Silver,68067695
5380,Male,Zachary,Hartnett,38,CORBIE HILL,NSW,New South Wales,Australia,Gold,44453826
5383,Male,Brock,Campion,27,LEUMEAH,NSW,New South Wales,Australia,Platinum,74207994
5399,Female,Abbey,Spence,48,GEORGETOWN,NSW,New South Wales,Australia,Platinum,56425731
5400,Female,Ashley,Helmore,34,KANAHOOKA,NSW,New South Wales,Australia,Platinum,79174480
5402,Female,Matilda,Belcher,47,TOOTOOL,NSW,New South Wales,Australia,Silver,57267468
5406,Female,Alice,Deschamps,43,TYRINGHAM,NSW,New South Wales,Australia,Gold,71289106
5409,Female,Annabelle,King,40,CABARITA,NSW,New South Wales,Australia,Gold,29854773
5411,Female,Hannah,Parker,54,BURRILL LAKE,NSW,New South Wales,Australia,Silver,46513449
5412,Male,Luke,Pedder,83,CULLYA,NSW,New South Wales,Australia,Gold,6104724
5413,Female,Lara,O'Doherty,41,NARARA,NSW,New South Wales,Australia,Silver,51670144
5422,Male,Taj,Seager,77,LONG CREEK,NSW,New South Wales,Australia,Silver,42364321
5425,Male,Cody,Jessop,74,BREAKFAST CREEK,NSW,New South Wales,Australia,Gold,61575433
5426,Male,Andrew,Hilliard,38,LEMON TREE,NSW,New South Wales,Australia,Platinum,21868839
5433,Female,Sara,Alder,34,ENMORE,NSW,New South Wales,Australia,Silver,73486852
5434,Male,Xavier,Fitzgibbons,50,GRASSY HEAD,NSW,New South Wales,Australia,Silver,32813935
5435,Female,Makayla,Bain,51,BROOKFIELD,NSW,New South Wales,Australia,Gold,33507443
5437,Male,Riley,Kenneally,35,BENANEE,NSW,New South Wales,Australia,Platinum,51583460
5440,Male,Ben,McCulloch,36,PHEASANTS NEST,NSW,New South Wales,Australia,Platinum,18288884
5442,Male,Levi,Massey,61,BOURKELANDS,NSW,New South Wales,Australia,Silver,1408225
5444,Male,James,Jervois,54,MACKSVILLE,NSW,New South Wales,Australia,Silver,17004384
5455,Female,Piper,Dale,75,REEDY CREEK,NSW,New South Wales,Australia,Gold,80380111
5456,Male,Bailey,Lowe,54,STEWARTS BROOK,NSW,New South Wales,Australia,Platinum,64899548
5457,Female,Victoria,Carrodus,48,CATHERINE HILL BAY,NSW,New South Wales,Australia,Silver,11278528
5459,Male,Leo,McKerihan,28,KILGRA,NSW,New South Wales,Australia,Platinum,70459427
5463,Male,Lucas,Foxton,33,EBENEZER,NSW,New South Wales,Australia,Silver,27205800
5465,Male,Cody,McGuffog,80,CROSS ROADS,NSW,New South Wales,Australia,Platinum,34790259
5466,Female,Eden,Mahony,40,GLENBROOK,NSW,New South Wales,Australia,Gold,53334042
5474,Male,Spencer,Whittell,21,LAKE CARGELLIGO,NSW,New South Wales,Australia,Gold,84571374
5475,Male,Jackson,Grimwade,36,REDFERN,NSW,New South Wales,Australia,Gold,38287108
5476,Female,Amelia,Willoughby,65,SETTLEMENT CITY,NSW,New South Wales,Australia,Silver,1163761
5477,Male,Samuel,Picton,76,VALLEY HEIGHTS,NSW,New South Wales,Australia,Platinum,18362224
5481,Female,Alyssa,Fitzsimmons,32,MATHESON,NSW,New South Wales,Australia,Platinum,61051751
5484,Male,Ryan,Dickinson,45,CARLINGFORD,NSW,New South Wales,Australia,Platinum,77436657
5486,Male,Toby,Skipper,40,MACQUARIE LINKS,NSW,New South Wales,Australia,Gold,57510733
5492,Female,Mackenzie,MacCormick,53,AUSTINMER,NSW,New South Wales,Australia,Gold,83290966
5497,Female,Layla,Romano,59,CASTLE COVE,NSW,New South Wales,Australia,Platinum,35908091
5500,Female,Brianna,Canning,70,GLEN OAK,NSW,New South Wales,Australia,Platinum,47229044
5501,Female,Mariam,Warburton,32,WHITE TOP,NSW,New South Wales,Australia,Silver,11594237
5502,Male,Hamish,Carlile,78,LYNDHURST,NSW,New South Wales,Australia,Silver,15036368
5514,Male,Zac,Baird,45,KURNELL,NSW,New South Wales,Australia,Gold,85650342
5515,Male,Hayden,Montague,75,STEWARTS RIVER,NSW,New South Wales,Australia,Silver,51349331
5516,Male,John,Heidenreich,19,COURSING PARK,NSW,New South Wales,Australia,Platinum,90202697
5523,Male,Andrew,Cockram,21,REDBOURNBERRY,NSW,New South Wales,Australia,Platinum,2632808
5525,Female,Madeline,Derham,84,HILLGROVE,NSW,New South Wales,Australia,Silver,92753111
5526,Male,Cameron,Raw,72,MYOCUM,NSW,New South Wales,Australia,Gold,47086253
5529,Female,Alexandra,Hanna,72,YALWAL,NSW,New South Wales,Australia,Platinum,13234060
5531,Male,Spencer,Cash,43,BULYEROI,NSW,New South Wales,Australia,Silver,73457081
5539,Female,Lola,Eady,24,URUNGA,NSW,New South Wales,Australia,Platinum,87994195
5543,Female,Alicia,Campion,77,MINNIE WATER,NSW,New South Wales,Australia,Platinum,14293680
5548,Male,Dylan,Maley,34,DIEHARD,NSW,New South Wales,Australia,Gold,92889323
5550,Male,Adam,Nickle,62,HOLTS FLAT,NSW,New South Wales,Australia,Gold,93291653
5558,Female,Sienna,Dalgleish,81,CABARITA BEACH,NSW,New South Wales,Australia,Silver,62476688
5559,Male,Xavier,Longstaff,39,URISINO,NSW,New South Wales,Australia,Platinum,39943333
5562,Male,Luca,Peppin,19,MORTONS CREEK,NSW,New South Wales,Australia,Gold,77896712
5563,Female,Olivia,Hodgetts,20,GRESFORD,NSW,New South Wales,Australia,Platinum,83526614
5564,Male,Blake,Kenniff,63,HOLMESVILLE,NSW,New South Wales,Australia,Gold,31439956
5565,Female,Jasmine,Money,84,FORRESTERS BEACH,NSW,New South Wales,Australia,Silver,30227899
5574,Female,Jorja,Coupp,40,PAPPINBARRA,NSW,New South Wales,Australia,Silver,65950837
5578,Male,Dean,Mussen,41,BARRALLIER,NSW,New South Wales,Australia,Gold,24826416
5579,Male,Cody,Tipper,35,TAREE,NSW,New South Wales,Australia,Gold,14860730
5580,Female,Kayla,Matthews,60,GREGADOO,NSW,New South Wales,Australia,Silver,39642946
5587,Male,Zachary,Gillott,22,HYLAND PARK,NSW,New South Wales,Australia,Gold,55157862
5588,Female,Keira,Lovekin,52,CARLINGFORD COURT,NSW,New South Wales,Australia,Gold,55594090
5591,Male,Alex,Carne,25,ARCADIA,NSW,New South Wales,Australia,Gold,48539171
5596,Male,Taj,Callister,84,WANGI WANGI,NSW,New South Wales,Australia,Gold,88126413
5597,Female,Layla,Fabro,35,GILLETTS RIDGE,NSW,New South Wales,Australia,Gold,50642360
5601,Male,Nicholas,Clucas,68,GUNNING GAP,NSW,New South Wales,Australia,Gold,805207
5604,Female,Kayla,Davenport,45,LAKE HEIGHTS,NSW,New South Wales,Australia,Silver,86025190
5606,Female,Jade,Derham,63,LANE COVE WEST,NSW,New South Wales,Australia,Platinum,14275758
5609,Male,Sam,Zahel,38,ARDGLEN,NSW,New South Wales,Australia,Silver,68772746
5613,Male,Mitchell,Scrivener,75,BUNDOOK,NSW,New South Wales,Australia,Platinum,25021277
5614,Female,Lauren,Kroemer,81,FREEBURN ISLAND,NSW,New South Wales,Australia,Platinum,2590994
5622,Male,Cooper,Renwick,53,CURRAWARNA,NSW,New South Wales,Australia,Platinum,67861666
5624,Male,Charles,Magrath,26,GILMORE,NSW,New South Wales,Australia,Platinum,74841131
5626,Male,Tristan,Vaux,41,COALCLIFF,NSW,New South Wales,Australia,Platinum,22856469
5635,Male,Hudson,De Satg,85,GEORGES HALL,NSW,New South Wales,Australia,Platinum,32850522
5640,Female,Abbey,Quirk,20,LOWER HAWKESBURY,NSW,New South Wales,Australia,Gold,32269494
5641,Female,Stella,Blackham,35,BERLANG,NSW,New South Wales,Australia,Silver,35411165
5643,Male,Angus,L'Estrange,44,BLIGHTY,NSW,New South Wales,Australia,Gold,90102754
5644,Female,Skye,Venn,58,BALCOLYN,NSW,New South Wales,Australia,Gold,40744755
5647,Female,Makayla,Frodsham,22,SAN REMO,NSW,New South Wales,Australia,Platinum,34297989
5651,Male,Logan,Wilding,52,MYRTLEVILLE,NSW,New South Wales,Australia,Silver,28920416
5653,Male,Marcus,Gairdner,72,NARARA,NSW,New South Wales,Australia,Platinum,77219958
5656,Female,Summer,Laing,23,BYGALORIE,NSW,New South Wales,Australia,Platinum,68758225
5658,Male,Joel,Coombes,56,OXLEY PARK,NSW,New South Wales,Australia,Platinum,47604003
5659,Female,Laura,Embling,60,TURA BEACH,NSW,New South Wales,Australia,Silver,83534963
5667,Male,Jaxon,Pearse,58,TOOLOON,NSW,New South Wales,Australia,Platinum,5637979
5669,Female,Georgia,Nemarluk,26,MINORE,NSW,New South Wales,Australia,Silver,65048124
5671,Female,Alica,Ginn,84,ROBIN HILL,NSW,New South Wales,Australia,Gold,93766880
5673,Female,Amber,Dyring,76,NORTH AVOCA,NSW,New South Wales,Australia,Gold,88786141
5674,Female,Alicia,Swift,26,MORTS ESTATE,NSW,New South Wales,Australia,Silver,33924832
5675,Male,Finn,Wentworth-Shields,64,MOOTAI,NSW,New South Wales,Australia,Platinum,1852422
5676,Female,Chloe,Geikie,81,PIMLICO,NSW,New South Wales,Australia,Silver,58108022
5677,Female,Bella,Donaghy,75,ILARWILL,NSW,New South Wales,Australia,Gold,30743854
5679,Male,Hudson,Kirkby,24,TORONTO,NSW,New South Wales,Australia,Gold,29282604
5681,Male,George,Grasby,59,TEN MILE HOLLOW,NSW,New South Wales,Australia,Platinum,37692575
5685,Female,Zoe,McDowall,38,SILVERDALE,NSW,New South Wales,Australia,Platinum,11321541
5686,Male,Connor,Alt,35,UPPER YARROWITCH,NSW,New South Wales,Australia,Silver,28503211
5687,Male,Declan,Fahey,39,UMINA BEACH,NSW,New South Wales,Australia,Silver,51782977
5689,Male,Hamish,Holmwood,52,GARIE,NSW,New South Wales,Australia,Platinum,20960910
5690,Male,Joel,Fairweather,73,MURRUMBUCCA,NSW,New South Wales,Australia,Gold,79684129
5693,Male,Caleb,Wallen,23,ARDING,NSW,New South Wales,Australia,Platinum,97038796
5696,Male,Adam,Willson,31,KOONAWARRA,NSW,New South Wales,Australia,Platinum,17243146
5700,Male,Christopher,Pigot,43,TRUNGLEY HALL,NSW,New South Wales,Australia,Gold,93993570
5707,Female,Zoe,Bowmaker,68,PENRITH PLAZA,NSW,New South Wales,Australia,Gold,48123448
5709,Male,David,Hyman,47,LEURA,NSW,New South Wales,Australia,Platinum,38560346
5711,Male,Noah,Greener,79,MERRICUMBENE,NSW,New South Wales,Australia,Platinum,68615332
5712,Male,Samuel,Blair,39,CURRARONG,NSW,New South Wales,Australia,Gold,55535291
5715,Male,Tyler,Perry,33,BLIGHTY,NSW,New South Wales,Australia,Platinum,33812525
5717,Male,Cameron,Nothling,51,NORTH PARRAMATTA,NSW,New South Wales,Australia,Platinum,24579307
5719,Male,Mason,Angles,20,MYALL CREEK,NSW,New South Wales,Australia,Platinum,10462288
5722,Female,Sarah,Vickers,22,DEUA RIVER VALLEY,NSW,New South Wales,Australia,Platinum,69785025
5723,Male,Henry,Feint,22,WOG WOG,NSW,New South Wales,Australia,Platinum,26811014
5727,Female,Brianna,Metcalfe,23,DARKES FOREST,NSW,New South Wales,Australia,Silver,18213462
5734,Male,Cody,Trouton,30,ASHBY HEIGHTS,NSW,New South Wales,Australia,Silver,65176338
5737,Male,Charles,Lefroy,35,COPACABANA,NSW,New South Wales,Australia,Silver,36994590
5740,Female,Kiara,Greig,20,BROADWATER,NSW,New South Wales,Australia,Gold,86916345
5741,Male,Tyler,Gertrude,46,WAVERTON,NSW,New South Wales,Australia,Silver,29827140
5743,Male,Jack,Clowes,43,MULI MULI,NSW,New South Wales,Australia,Silver,36632473
5745,Male,Tyson,Wheeler,38,KINGSWOOD,NSW,New South Wales,Australia,Gold,2651315
5749,Female,Gemma,Hanton,50,MONTEREY,NSW,New South Wales,Australia,Gold,86246979
5753,Female,Lily,Dittmer,81,RICHMOND LOWLANDS,NSW,New South Wales,Australia,Silver,24732030
5756,Female,Maddison,Allard,59,SUMMER HILL CREEK,NSW,New South Wales,Australia,Silver,22757188
5757,Female,Madison,Cutlack,57,KANGAROO FLAT,NSW,New South Wales,Australia,Gold,62489562
5758,Female,Annabelle,St Ledger,48,KEW,NSW,New South Wales,Australia,Platinum,4825707
5760,Female,Madeleine,Steinfeld,61,POINT PIPER,NSW,New South Wales,Australia,Platinum,6723970
5764,Male,Aaron,Burge,23,TOMINGLEY,NSW,New South Wales,Australia,Silver,79076748
5766,Male,Brayden,Mendelsohn,75,MCDOUGALLS HILL,NSW,New South Wales,Australia,Gold,75995301
5767,Male,Ethan,Maclanachan,77,WEJA,NSW,New South Wales,Australia,Gold,24425675
5775,Male,Harrison,Unaipon,19,KIAMA DOWNS,NSW,New South Wales,Australia,Gold,89531165
5776,Female,Hannah,Payne,29,LAKE GEORGE,NSW,New South Wales,Australia,Gold,38011324
5778,Male,David,Mackay,21,WOLGAN VALLEY,NSW,New South Wales,Australia,Silver,51975886
5783,Female,Alana,Copeley,52,WOLLOGORANG,NSW,New South Wales,Australia,Platinum,17823018
5786,Male,Will,Marion,40,BURRA CREEK,NSW,New South Wales,Australia,Silver,70770450
5789,Female,Alexis,Osburn,69,QUEANBEYAN,NSW,New South Wales,Australia,Platinum,24112838
5801,Male,Brayden,Burrows,78,THREDBO,NSW,New South Wales,Australia,Silver,36812569
5804,Male,Jack,Clutterbuck,60,MUTAWINTJI,NSW,New South Wales,Australia,Silver,64395605
